"","country","year","sex","x","q_x"
"12610","Germany",2018,"male",99,0.39119167
"12611","Germany",2019,"female",0,0.00289281
"12612","Germany",2019,"male",0,0.00346964
"12613","Germany",2019,"female",1,0.00018998
"12614","Germany",2019,"male",1,0.00026996
"12615","Germany",2019,"female",2,0.00011999
"12616","Germany",2019,"male",2,0.00015999
"12617","Germany",2019,"female",3,9e-05
"12618","Germany",2019,"male",3,0.00012999
"12619","Germany",2019,"female",4,1e-04
"12620","Germany",2019,"male",4,0.00010999
"12621","Germany",2019,"female",5,1e-04
"12622","Germany",2019,"male",5,0.00010999
"12623","Germany",2019,"female",6,8e-05
"12624","Germany",2019,"male",6,0.00010999
"12625","Germany",2019,"female",7,6e-05
"12626","Germany",2019,"male",7,9e-05
"12627","Germany",2019,"female",8,6e-05
"12628","Germany",2019,"male",8,7e-05
"12629","Germany",2019,"female",9,4e-05
"12630","Germany",2019,"male",9,8e-05
"12631","Germany",2019,"female",10,5e-05
"12632","Germany",2019,"male",10,7e-05
"12633","Germany",2019,"female",11,9e-05
"12634","Germany",2019,"male",11,7e-05
"12635","Germany",2019,"female",12,6e-05
"12636","Germany",2019,"male",12,1e-04
"12637","Germany",2019,"female",13,8e-05
"12638","Germany",2019,"male",13,9e-05
"12639","Germany",2019,"female",14,0.00010999
"12640","Germany",2019,"male",14,0.00010999
"12641","Germany",2019,"female",15,0.00011999
"12642","Germany",2019,"male",15,0.00014999
"12643","Germany",2019,"female",16,0.00011999
"12644","Germany",2019,"male",16,0.00019998
"12645","Germany",2019,"female",17,0.00012999
"12646","Germany",2019,"male",17,0.00026996
"12647","Germany",2019,"female",18,0.00015999
"12648","Germany",2019,"male",18,0.00041991
"12649","Germany",2019,"female",19,0.00016999
"12650","Germany",2019,"male",19,0.00039992
"12651","Germany",2019,"female",20,0.00015999
"12652","Germany",2019,"male",20,0.00040992
"12653","Germany",2019,"female",21,0.00016999
"12654","Germany",2019,"male",21,0.00037993
"12655","Germany",2019,"female",22,0.00018998
"12656","Germany",2019,"male",22,0.00039992
"12657","Germany",2019,"female",23,0.00013999
"12658","Germany",2019,"male",23,0.00039992
"12659","Germany",2019,"female",24,0.00015999
"12660","Germany",2019,"male",24,0.0004499
"12661","Germany",2019,"female",25,0.00017998
"12662","Germany",2019,"male",25,0.0004499
"12663","Germany",2019,"female",26,0.00016999
"12664","Germany",2019,"male",26,0.00041991
"12665","Germany",2019,"female",27,0.00021998
"12666","Germany",2019,"male",27,0.00045989
"12667","Germany",2019,"female",28,0.00022997
"12668","Germany",2019,"male",28,0.00049988
"12669","Germany",2019,"female",29,0.00024997
"12670","Germany",2019,"male",29,0.00046989
"12671","Germany",2019,"female",30,0.00028996
"12672","Germany",2019,"male",30,0.00048988
"12673","Germany",2019,"female",31,0.00031995
"12674","Germany",2019,"male",31,0.00061981
"12675","Germany",2019,"female",32,0.00035994
"12676","Germany",2019,"male",32,0.00064979
"12677","Germany",2019,"female",33,0.00031995
"12678","Germany",2019,"male",33,0.00068976
"12679","Germany",2019,"female",34,0.00036993
"12680","Germany",2019,"male",34,0.00067977
"12681","Germany",2019,"female",35,0.00048988
"12682","Germany",2019,"male",35,0.00073973
"12683","Germany",2019,"female",36,0.00047988
"12684","Germany",2019,"male",36,0.00091958
"12685","Germany",2019,"female",37,0.00055984
"12686","Germany",2019,"male",37,0.00096953
"12687","Germany",2019,"female",38,0.00053985
"12688","Germany",2019,"male",38,0.00092957
"12689","Germany",2019,"female",39,0.0006398
"12690","Germany",2019,"male",39,0.00110938
"12691","Germany",2019,"female",40,0.00064979
"12692","Germany",2019,"male",40,0.00118929
"12693","Germany",2019,"female",41,0.00068976
"12694","Germany",2019,"male",41,0.00148889
"12695","Germany",2019,"female",42,0.00078969
"12696","Germany",2019,"male",42,0.00135908
"12697","Germany",2019,"female",43,0.00081966
"12698","Germany",2019,"male",43,0.00159872
"12699","Germany",2019,"female",44,0.00091958
"12700","Germany",2019,"male",44,0.00165862
"12701","Germany",2019,"female",45,0.0009995
"12702","Germany",2019,"male",45,0.00186825
"12703","Germany",2019,"female",46,0.00118929
"12704","Germany",2019,"male",46,0.0020479
"12705","Germany",2019,"female",47,0.00129916
"12706","Germany",2019,"male",47,0.0024071
"12707","Germany",2019,"female",48,0.00141899
"12708","Germany",2019,"male",48,0.00262655
"12709","Germany",2019,"female",49,0.00165862
"12710","Germany",2019,"male",49,0.00288583
"12711","Germany",2019,"female",50,0.00191816
"12712","Germany",2019,"male",50,0.00306529
"12713","Germany",2019,"female",51,0.0020479
"12714","Germany",2019,"male",51,0.00346399
"12715","Germany",2019,"female",52,0.00224747
"12716","Germany",2019,"male",52,0.00395217
"12717","Germany",2019,"female",53,0.0025268
"12718","Germany",2019,"male",53,0.00439034
"12719","Germany",2019,"female",54,0.00270633
"12720","Germany",2019,"male",54,0.00492783
"12721","Germany",2019,"female",55,0.00304536
"12722","Germany",2019,"male",55,0.00546503
"12723","Germany",2019,"female",56,0.00338426
"12724","Germany",2019,"male",56,0.00615102
"12725","Germany",2019,"female",57,0.00376291
"12726","Germany",2019,"male",57,0.00694579
"12727","Germany",2019,"female",58,0.00411153
"12728","Germany",2019,"male",58,0.0074025
"12729","Germany",2019,"female",59,0.00452972
"12730","Germany",2019,"male",59,0.00865241
"12731","Germany",2019,"female",60,0.00504723
"12732","Germany",2019,"male",60,0.00924705
"12733","Germany",2019,"female",61,0.00556448
"12734","Germany",2019,"male",61,0.01029671
"12735","Germany",2019,"female",62,0.0061709
"12736","Germany",2019,"male",62,0.01154299
"12737","Germany",2019,"female",63,0.00667763
"12738","Germany",2019,"male",63,0.01287656
"12739","Germany",2019,"female",64,0.00716424
"12740","Germany",2019,"male",64,0.01399143
"12741","Germany",2019,"female",65,0.00794829
"12742","Germany",2019,"male",65,0.01508535
"12743","Germany",2019,"female",66,0.00867223
"12744","Germany",2019,"male",66,0.01667972
"12745","Germany",2019,"female",67,0.00943528
"12746","Germany",2019,"male",67,0.0179082
"12747","Germany",2019,"female",68,0.00983143
"12748","Germany",2019,"male",68,0.01934113
"12749","Germany",2019,"female",69,0.01131561
"12750","Germany",2019,"male",69,0.02058591
"12751","Germany",2019,"female",70,0.01235322
"12752","Germany",2019,"male",70,0.02232792
"12753","Germany",2019,"female",71,0.0135772
"12754","Germany",2019,"male",71,0.02412543
"12755","Germany",2019,"female",72,0.01480952
"12756","Germany",2019,"male",72,0.02601709
"12757","Germany",2019,"female",73,0.01621742
"12758","Germany",2019,"male",73,0.02768149
"12759","Germany",2019,"female",74,0.01859548
"12760","Germany",2019,"male",74,0.03147669
"12761","Germany",2019,"female",75,0.02026261
"12762","Germany",2019,"male",75,0.03392463
"12763","Germany",2019,"female",76,0.02106576
"12764","Germany",2019,"male",76,0.03594226
"12765","Germany",2019,"female",77,0.02414495
"12766","Germany",2019,"male",77,0.0405316
"12767","Germany",2019,"female",78,0.02586122
"12768","Germany",2019,"male",78,0.04305284
"12769","Germany",2019,"female",79,0.03060441
"12770","Germany",2019,"male",79,0.04931336
"12771","Germany",2019,"female",80,0.03461051
"12772","Germany",2019,"male",80,0.05380263
"12773","Germany",2019,"female",81,0.03948478
"12774","Germany",2019,"male",81,0.06041798
"12775","Germany",2019,"female",82,0.04612131
"12776","Germany",2019,"male",82,0.0677262
"12777","Germany",2019,"female",83,0.05375528
"12778","Germany",2019,"male",83,0.07658093
"12779","Germany",2019,"female",84,0.06362915
"12780","Germany",2019,"male",84,0.08945186
"12781","Germany",2019,"female",85,0.0704014
"12782","Germany",2019,"male",85,0.09735818
"12783","Germany",2019,"female",86,0.0840985
"12784","Germany",2019,"male",86,0.11256653
"12785","Germany",2019,"female",87,0.09643462
"12786","Germany",2019,"male",87,0.12480369
"12787","Germany",2019,"female",88,0.11163985
"12788","Germany",2019,"male",88,0.14394625
"12789","Germany",2019,"female",89,0.12704269
"12790","Germany",2019,"male",89,0.15827763
"12791","Germany",2019,"female",90,0.14352416
"12792","Germany",2019,"male",90,0.17728625
"12793","Germany",2019,"female",91,0.16074195
"12794","Germany",2019,"male",91,0.19321734
"12795","Germany",2019,"female",92,0.18452489
"12796","Germany",2019,"male",92,0.21650712
"12797","Germany",2019,"female",93,0.20299831
"12798","Germany",2019,"male",93,0.23682134
"12799","Germany",2019,"female",94,0.22012593
"12800","Germany",2019,"male",94,0.2629163
"12801","Germany",2019,"female",95,0.25009888
"12802","Germany",2019,"male",95,0.28404081
"12803","Germany",2019,"female",96,0.27538615
"12804","Germany",2019,"male",96,0.30791137
"12805","Germany",2019,"female",97,0.30138041
"12806","Germany",2019,"male",97,0.33204711
"12807","Germany",2019,"female",98,0.32777292
"12808","Germany",2019,"male",98,0.35619635
"12809","Germany",2019,"female",99,0.35423535
"12810","Germany",2019,"male",99,0.38010683
"12811","Germany",2020,"female",0,0.00289281
"12812","Germany",2020,"male",0,0.00322108
"12813","Germany",2020,"female",1,0.00019998
"12814","Germany",2020,"male",1,0.00018998
"12815","Germany",2020,"female",2,0.00012999
"12816","Germany",2020,"male",2,1e-04
"12817","Germany",2020,"female",3,1e-04
"12818","Germany",2020,"male",3,1e-04
"12819","Germany",2020,"female",4,9e-05
"12820","Germany",2020,"male",4,0.00010999
"12821","Germany",2020,"female",5,4e-05
"12822","Germany",2020,"male",5,8e-05
"12823","Germany",2020,"female",6,6e-05
"12824","Germany",2020,"male",6,8e-05
"12825","Germany",2020,"female",7,4e-05
"12826","Germany",2020,"male",7,1e-04
"12827","Germany",2020,"female",8,8e-05
"12828","Germany",2020,"male",8,8e-05
"12829","Germany",2020,"female",9,6e-05
"12830","Germany",2020,"male",9,6e-05
"12831","Germany",2020,"female",10,5e-05
"12832","Germany",2020,"male",10,6e-05
"12833","Germany",2020,"female",11,5e-05
"12834","Germany",2020,"male",11,6e-05
"12835","Germany",2020,"female",12,6e-05
"12836","Germany",2020,"male",12,8e-05
"12837","Germany",2020,"female",13,8e-05
"12838","Germany",2020,"male",13,9e-05
"12839","Germany",2020,"female",14,8e-05
"12840","Germany",2020,"male",14,0.00010999
"12841","Germany",2020,"female",15,0.00010999
"12842","Germany",2020,"male",15,0.00011999
"12843","Germany",2020,"female",16,0.00010999
"12844","Germany",2020,"male",16,0.00022997
"12845","Germany",2020,"female",17,0.00011999
"12846","Germany",2020,"male",17,0.00026996
"12847","Germany",2020,"female",18,0.00012999
"12848","Germany",2020,"male",18,0.00032995
"12849","Germany",2020,"female",19,0.00015999
"12850","Germany",2020,"male",19,0.00042991
"12851","Germany",2020,"female",20,0.00016999
"12852","Germany",2020,"male",20,0.00040992
"12853","Germany",2020,"female",21,0.00017998
"12854","Germany",2020,"male",21,0.00039992
"12855","Germany",2020,"female",22,0.00016999
"12856","Germany",2020,"male",22,0.00039992
"12857","Germany",2020,"female",23,0.00017998
"12858","Germany",2020,"male",23,0.0004499
"12859","Germany",2020,"female",24,0.00013999
"12860","Germany",2020,"male",24,0.00045989
"12861","Germany",2020,"female",25,0.00018998
"12862","Germany",2020,"male",25,0.0004399
"12863","Germany",2020,"female",26,0.00019998
"12864","Germany",2020,"male",26,0.0004399
"12865","Germany",2020,"female",27,0.00019998
"12866","Germany",2020,"male",27,0.00042991
"12867","Germany",2020,"female",28,0.00024997
"12868","Germany",2020,"male",28,0.00039992
"12869","Germany",2020,"female",29,0.00022997
"12870","Germany",2020,"male",29,0.00050987
"12871","Germany",2020,"female",30,0.00024997
"12872","Germany",2020,"male",30,0.00053985
"12873","Germany",2020,"female",31,0.00030995
"12874","Germany",2020,"male",31,0.00054985
"12875","Germany",2020,"female",32,0.00030995
"12876","Germany",2020,"male",32,0.00058983
"12877","Germany",2020,"female",33,0.00034994
"12878","Germany",2020,"male",33,0.00067977
"12879","Germany",2020,"female",34,0.00037993
"12880","Germany",2020,"male",34,0.00070975
"12881","Germany",2020,"female",35,0.00048988
"12882","Germany",2020,"male",35,0.0007697
"12883","Germany",2020,"female",36,0.0004399
"12884","Germany",2020,"male",36,0.00092957
"12885","Germany",2020,"female",37,0.00048988
"12886","Germany",2020,"male",37,0.00107942
"12887","Germany",2020,"female",38,0.00051986
"12888","Germany",2020,"male",38,0.00104945
"12889","Germany",2020,"female",39,0.00065978
"12890","Germany",2020,"male",39,0.00118929
"12891","Germany",2020,"female",40,0.0006298
"12892","Germany",2020,"male",40,0.00129916
"12893","Germany",2020,"female",41,0.00074972
"12894","Germany",2020,"male",41,0.00143896
"12895","Germany",2020,"female",42,0.00080967
"12896","Germany",2020,"male",42,0.00140901
"12897","Germany",2020,"female",43,0.00090959
"12898","Germany",2020,"male",43,0.00164864
"12899","Germany",2020,"female",44,0.00097952
"12900","Germany",2020,"male",44,0.00181835
"12901","Germany",2020,"female",45,0.00108941
"12902","Germany",2020,"male",45,0.00184829
"12903","Germany",2020,"female",46,0.00118929
"12904","Germany",2020,"male",46,0.00202794
"12905","Germany",2020,"female",47,0.00122924
"12906","Germany",2020,"male",47,0.00222752
"12907","Germany",2020,"female",48,0.00156877
"12908","Germany",2020,"male",48,0.00266644
"12909","Germany",2020,"female",49,0.00169856
"12910","Germany",2020,"male",49,0.00299551
"12911","Germany",2020,"female",50,0.00175845
"12912","Germany",2020,"male",50,0.00326466
"12913","Germany",2020,"female",51,0.00195808
"12914","Germany",2020,"male",51,0.00359353
"12915","Germany",2020,"female",52,0.0020978
"12916","Germany",2020,"male",52,0.00392229
"12917","Germany",2020,"female",53,0.00239712
"12918","Germany",2020,"male",53,0.00446999
"12919","Germany",2020,"female",54,0.00278611
"12920","Germany",2020,"male",54,0.00495768
"12921","Germany",2020,"female",55,0.00305533
"12922","Germany",2020,"male",55,0.00569374
"12923","Germany",2020,"female",56,0.00320486
"12924","Germany",2020,"male",56,0.00635971
"12925","Germany",2020,"female",57,0.00362342
"12926","Germany",2020,"male",57,0.00681669
"12927","Germany",2020,"female",58,0.00416132
"12928","Germany",2020,"male",58,0.00780939
"12929","Germany",2020,"female",59,0.00462926
"12930","Germany",2020,"male",59,0.00856318
"12931","Germany",2020,"female",60,0.00514672
"12932","Germany",2020,"male",60,0.00946499
"12933","Germany",2020,"female",61,0.00548492
"12934","Germany",2020,"male",61,0.01068263
"12935","Germany",2020,"female",62,0.00600193
"12936","Germany",2020,"male",62,0.01172091
"12937","Germany",2020,"female",63,0.0067273
"12938","Germany",2020,"male",63,0.01294566
"12939","Germany",2020,"female",64,0.0072536
"12940","Germany",2020,"male",64,0.01409003
"12941","Germany",2020,"female",65,0.00806733
"12942","Germany",2020,"male",65,0.01563678
"12943","Germany",2020,"female",66,0.00861275
"12944","Germany",2020,"male",66,0.01676822
"12945","Germany",2020,"female",67,0.00912815
"12946","Germany",2020,"male",67,0.01818317
"12947","Germany",2020,"female",68,0.01023733
"12948","Germany",2020,"male",68,0.02018422
"12949","Germany",2020,"female",69,0.01154299
"12950","Germany",2020,"male",69,0.02164322
"12951","Germany",2020,"female",70,0.01260999
"12952","Germany",2020,"male",70,0.02264076
"12953","Germany",2020,"female",71,0.01373502
"12954","Germany",2020,"male",71,0.02493519
"12955","Germany",2020,"female",72,0.01510505
"12956","Germany",2020,"male",72,0.02664036
"12957","Germany",2020,"female",73,0.01669939
"12958","Germany",2020,"male",73,0.02928483
"12959","Germany",2020,"female",74,0.01803587
"12960","Germany",2020,"male",74,0.03083709
"12961","Germany",2020,"female",75,0.0203312
"12962","Germany",2020,"male",75,0.03544065
"12963","Germany",2020,"female",76,0.02292419
"12964","Germany",2020,"male",76,0.03857149
"12965","Germany",2020,"female",77,0.02434989
"12966","Germany",2020,"male",77,0.04082912
"12967","Germany",2020,"female",78,0.02802181
"12968","Germany",2020,"male",78,0.04568218
"12969","Germany",2020,"female",79,0.03048805
"12970","Germany",2020,"male",79,0.04860915
"12971","Germany",2020,"female",80,0.03549597
"12972","Germany",2020,"male",80,0.0553982
"12973","Germany",2020,"female",81,0.04127313
"12974","Germany",2020,"male",81,0.06303873
"12975","Germany",2020,"female",82,0.04791917
"12976","Germany",2020,"male",82,0.07160961
"12977","Germany",2020,"female",83,0.05554035
"12978","Germany",2020,"male",83,0.08118906
"12979","Germany",2020,"female",84,0.06424776
"12980","Germany",2020,"male",84,0.09185218
"12981","Germany",2020,"female",85,0.07415464
"12982","Germany",2020,"male",85,0.10366778
"12983","Germany",2020,"female",86,0.08537265
"12984","Germany",2020,"male",86,0.11669475
"12985","Germany",2020,"female",87,0.098007
"12986","Germany",2020,"male",87,0.13097786
"12987","Germany",2020,"female",88,0.11215038
